Timestamp,Motor ID,Position,Speed,Current,Temperature,Error Code
2024-12-04 17:45:35.527,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.538,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:35.550,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.561,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.572,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:35.583,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.595,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.606,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.617,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.628,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.638,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.649,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.660,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.671,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.682,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:35.692,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.704,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.716,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.727,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.739,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.750,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:35.761,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.771,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.783,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.794,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.805,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.818,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.829,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.840,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.851,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.862,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.872,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.883,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:35.898,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.909,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.920,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.931,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.942,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.955,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.966,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.977,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:35.987,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:35.999,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:36.010,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.021,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.032,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.042,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.053,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.064,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.075,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:36.085,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.096,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.107,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.119,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.130,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.142,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.153,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.165,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.175,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.187,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:36.199,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.210,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.222,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.233,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.244,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.255,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.268,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.278,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.290,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.301,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.311,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.322,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.335,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.346,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.358,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.369,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.380,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.391,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.403,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.415,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.426,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.436,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.448,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.459,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.469,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.480,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.491,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.502,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.515,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.526,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.537,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.548,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.560,1,-361.0,-10.0,0.0,32,0
2024-12-04 17:45:36.573,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.585,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.596,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.606,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.619,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.630,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.641,1,-361.0,20.0,0.0,32,0
2024-12-04 17:45:36.654,1,-361.0,0.0,0.0,32,0
2024-12-04 17:45:36.664,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.676,1,-361.0,10.0,0.0,32,0
2024-12-04 17:45:36.688,1,-361.1,110.0,0.0,32,0
2024-12-04 17:45:36.700,1,-361.3,690.0,0.0,32,0
2024-12-04 17:45:36.712,1,-361.70000000000005,1370.0,0.0,32,0
2024-12-04 17:45:36.723,1,-362.40000000000003,2090.0,0.0,32,0
2024-12-04 17:45:36.735,1,-363.20000000000005,2750.0,0.0,32,0
2024-12-04 17:45:36.746,1,-364.20000000000005,3310.0,0.0,32,0
2024-12-04 17:45:36.757,1,-365.3,3780.0,0.0,32,0
2024-12-04 17:45:36.768,1,-366.5,4210.0,0.0,32,0
2024-12-04 17:45:36.779,1,-367.8,4540.0,0.0,32,0
2024-12-04 17:45:36.789,1,-369.20000000000005,4830.0,0.0,32,0
2024-12-04 17:45:36.800,1,-370.70000000000005,5080.0,0.0,32,0
2024-12-04 17:45:36.811,1,-372.20000000000005,5300.0,0.0,32,0
2024-12-04 17:45:36.821,1,-373.90000000000003,5570.0,0.0,32,0
2024-12-04 17:45:36.835,1,-375.5,5810.0,0.0,32,0
2024-12-04 17:45:36.846,1,-377.3,6030.0,0.0,32,0
2024-12-04 17:45:36.860,1,-379.1,6220.0,0.0,32,0
2024-12-04 17:45:36.872,1,-380.90000000000003,6440.0,0.0,32,0
2024-12-04 17:45:36.883,1,-382.8,6660.0,0.0,32,0
2024-12-04 17:45:36.894,1,-384.8,6870.0,0.0,32,0
2024-12-04 17:45:36.904,1,-386.8,7070.0,0.0,32,0
2024-12-04 17:45:36.916,1,-388.90000000000003,7200.0,0.0,32,0
2024-12-04 17:45:36.927,1,-391.0,7280.0,0.0,32,0
2024-12-04 17:45:36.938,1,-393.1,7300.0,0.0,32,0
2024-12-04 17:45:36.949,1,-395.20000000000005,7250.0,0.0,32,0
2024-12-04 17:45:36.960,1,-397.20000000000005,7090.0,0.0,32,0
2024-12-04 17:45:36.971,1,-399.1,6820.0,0.0,32,0
2024-12-04 17:45:36.982,1,-401.0,6500.0,0.0,32,0
2024-12-04 17:45:36.993,1,-402.70000000000005,6140.0,0.0,32,0
2024-12-04 17:45:37.005,1,-404.3,5690.0,0.0,32,0
2024-12-04 17:45:37.019,1,-405.70000000000005,5160.0,0.0,32,0
2024-12-04 17:45:37.029,1,-407.0,4590.0,0.0,32,0
2024-12-04 17:45:37.040,1,-408.1,4000.0,0.0,32,0
2024-12-04 17:45:37.053,1,-409.1,3460.0,0.0,32,0
2024-12-04 17:45:37.065,1,-409.90000000000003,2940.0,0.0,32,0
2024-12-04 17:45:37.075,1,-410.6,2450.0,0.0,32,0
2024-12-04 17:45:37.085,1,-411.1,1990.0,0.0,32,0
2024-12-04 17:45:37.096,1,-411.5,1500.0,0.0,32,0
2024-12-04 17:45:37.106,1,-411.8,1010.0,0.0,32,0
2024-12-04 17:45:37.117,1,-411.90000000000003,650.0,0.0,32,0
2024-12-04 17:45:37.128,1,-412.0,370.0,0.0,32,0
2024-12-04 17:45:37.138,1,-411.90000000000003,-180.0,0.0,32,0
2024-12-04 17:45:37.150,1,-412.0,110.0,0.0,32,0
2024-12-04 17:45:37.160,1,-411.90000000000003,-90.0,0.0,32,0
2024-12-04 17:45:37.171,1,-412.0,40.0,0.0,32,0
2024-12-04 17:45:37.183,1,-411.90000000000003,-30.0,0.0,32,0
2024-12-04 17:45:37.194,1,-411.90000000000003,-10.0,0.0,32,0
2024-12-04 17:45:37.204,1,-412.0,20.0,0.0,32,0
2024-12-04 17:45:37.214,1,-412.0,-10.0,0.0,32,0
2024-12-04 17:45:37.227,1,-411.90000000000003,-10.0,0.0,32,0
2024-12-04 17:45:37.238,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.251,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.262,1,-411.90000000000003,0.0,0.0,32,0
2024-12-04 17:45:37.272,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.284,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.295,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.306,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.317,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.328,1,-412.0,0.0,0.0,32,0
2024-12-04 17:45:37.338,1,-412.0,10.0,0.0,32,0
2024-12-04 17:45:37.349,1,-412.0,20.0,0.0,32,0
2024-12-04 17:45:37.360,1,-412.0,20.0,0.0,32,0
2024-12-04 17:45:37.373,1,-412.0,40.0,0.0,32,0
2024-12-04 17:45:37.384,1,-412.1,270.0,0.0,32,0
2024-12-04 17:45:37.395,1,-412.40000000000003,1020.0,0.0,32,0
2024-12-04 17:45:37.406,1,-413.0,1880.0,0.0,32,0
2024-12-04 17:45:37.417,1,-413.90000000000003,2800.0,0.0,32,0
2024-12-04 17:45:37.428,1,-415.0,3600.0,0.0,32,0
2024-12-04 17:45:37.439,1,-416.20000000000005,4310.0,0.0,32,0
2024-12-04 17:45:37.450,1,-417.70000000000005,4900.0,0.0,32,0
2024-12-04 17:45:37.461,1,-419.3,5400.0,0.0,32,0
2024-12-04 17:45:37.472,1,-421.0,5870.0,0.0,32,0
2024-12-04 17:45:37.483,1,-422.8,6330.0,0.0,32,0
2024-12-04 17:45:37.494,1,-424.8,6720.0,0.0,32,0
2024-12-04 17:45:37.505,1,-426.8,7080.0,0.0,32,0
2024-12-04 17:45:37.516,1,-429.0,7430.0,0.0,32,0
2024-12-04 17:45:37.527,1,-431.20000000000005,7720.0,0.0,32,0
2024-12-04 17:45:37.537,1,-433.5,7930.0,0.0,32,0
2024-12-04 17:45:37.548,1,-435.8,8050.0,0.0,32,0
2024-12-04 17:45:37.559,1,-438.1,8170.0,0.0,32,0
2024-12-04 17:45:37.571,1,-440.5,8320.0,0.0,32,0
2024-12-04 17:45:37.584,1,-442.90000000000003,8420.0,0.0,32,0
2024-12-04 17:45:37.596,1,-445.40000000000003,8500.0,0.0,32,0
2024-12-04 17:45:37.607,1,-447.8,8540.0,0.0,32,0
2024-12-04 17:45:37.618,1,-450.20000000000005,8440.0,0.0,32,0
2024-12-04 17:45:37.630,1,-452.5,8180.0,0.0,32,0
2024-12-04 17:45:37.640,1,-454.8,7820.0,0.0,32,0
2024-12-04 17:45:37.652,1,-456.90000000000003,7450.0,0.0,32,0
2024-12-04 17:45:37.664,1,-458.8,7030.0,0.0,32,0
2024-12-04 17:45:37.677,1,-460.70000000000005,6540.0,0.0,32,0
2024-12-04 17:45:37.688,1,-462.3,5960.0,0.0,32,0
2024-12-04 17:45:37.698,1,-463.8,5320.0,0.0,32,0
2024-12-04 17:45:37.709,1,-465.1,4720.0,0.0,32,0
2024-12-04 17:45:37.719,1,-466.3,4140.0,0.0,32,0
2024-12-04 17:45:37.732,1,-467.3,3570.0,0.0,32,0
2024-12-04 17:45:37.744,1,-468.1,3050.0,0.0,32,0
2024-12-04 17:45:37.755,1,-468.8,2560.0,0.0,32,0
2024-12-04 17:45:37.766,1,-469.40000000000003,2110.0,0.0,32,0
2024-12-04 17:45:37.778,1,-469.8,1650.0,0.0,32,0
2024-12-04 17:45:37.791,1,-470.20000000000005,1290.0,0.0,32,0
2024-12-04 17:45:37.802,1,-470.40000000000003,900.0,0.0,32,0
2024-12-04 17:45:37.813,1,-470.5,390.0,0.0,32,0
2024-12-04 17:45:37.825,1,-470.5,300.0,0.0,32,0
2024-12-04 17:45:37.837,1,-470.5,-20.0,0.0,32,0
2024-12-04 17:45:37.847,1,-470.5,60.0,0.0,32,0
2024-12-04 17:45:37.859,1,-470.5,-40.0,0.0,32,0
2024-12-04 17:45:37.871,1,-470.5,10.0,0.0,32,0
2024-12-04 17:45:37.882,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.892,1,-470.5,-10.0,0.0,32,0
2024-12-04 17:45:37.905,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.915,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.928,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.940,1,-470.5,10.0,0.0,32,0
2024-12-04 17:45:37.950,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.963,1,-470.5,0.0,0.0,32,0
2024-12-04 17:45:37.975,1,-470.5,10.0,0.0,32,0
2024-12-04 17:45:37.986,1,-470.5,10.0,0.0,32,0
2024-12-04 17:45:37.997,1,-470.6,10.0,0.0,32,0
2024-12-04 17:45:38.008,1,-470.6,0.0,0.0,32,0
2024-12-04 17:45:38.019,1,-470.6,10.0,0.0,32,0
2024-12-04 17:45:38.029,1,-470.6,20.0,0.0,32,0
2024-12-04 17:45:38.040,1,-470.6,10.0,0.0,32,0
2024-12-04 17:45:38.051,1,-470.6,20.0,0.0,32,0
2024-12-04 17:45:38.064,1,-470.6,40.0,0.0,32,0
2024-12-04 17:45:38.075,1,-470.70000000000005,300.0,0.0,32,0
2024-12-04 17:45:38.085,1,-471.0,1000.0,0.0,32,0
2024-12-04 17:45:38.096,1,-471.6,1810.0,0.0,32,0
